token,name,description,image,svg image,external url,trait,Value,trait,Value,trait,Value
0,The Hydra,Dream. This is The Hydra.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/0.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/0.svg,https://altered-earth.xyz/the-hydra/0,Type,Original,Chakra,Crown,Season,Summer
1,The Hydra #1,Can you hear it? The majestic trunks give The Hydra her voice.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/1.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/1.svg,https://altered-earth.xyz/the-hydra/1,Type,Original,Chakra,Throat,Season,Winter
2,The Hydra #2,Can you hear it? The majestic trunks give The Hydra her voice.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/2.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/2.svg,https://altered-earth.xyz/the-hydra/2,Type,Original,Chakra,Throat,Season,Winter
3,The Hydra #3,Can you hear it? The majestic trunks give The Hydra her voice.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/3.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/3.svg,https://altered-earth.xyz/the-hydra/3,Type,Original,Chakra,Throat,Season,Summer
4,The Hydra #4,Lifeblood. Serpent energy courses through The Hydra.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/4.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/4.svg,https://altered-earth.xyz/the-hydra/4,Type,Original,Chakra,Sacral,Season,Summer
5,The Hydra #5,Lifeblood. Serpent energy courses through The Hydra.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/5.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/5.svg,https://altered-earth.xyz/the-hydra/5,Type,Original,Chakra,Sacral,Season,Winter
6,The Hydra #6,Lifeblood. Serpent energy courses through The Hydra.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/6.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/6.svg,https://altered-earth.xyz/the-hydra/6,Type,Original,Chakra,Sacral,Season,Winter
7,The Hydra #7,Lifeblood. Serpent energy courses through The Hydra.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/7.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/7.svg,https://altered-earth.xyz/the-hydra/7,Type,Original,Chakra,Sacral,Season,Spring
8,The Hydra #8,Lifeblood. Serpent energy courses through The Hydra.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/8.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/8.svg,https://altered-earth.xyz/the-hydra/8,Type,Original,Chakra,Sacral,Season,Spring
9,The Hydra #9,Lifeblood. Serpent energy courses through The Hydra.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/9.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/9.svg,https://altered-earth.xyz/the-hydra/9,Type,Original,Chakra,Sacral,Season,Fall
10,The Hydra #10,Open your heart. The Hydra's energy radiates through the whole forest.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/10.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/10.svg,https://altered-earth.xyz/the-hydra/10,Type,Original,Chakra,Heart,Season,Winter
11,The Hydra #11,Open your heart. The Hydra's energy radiates through the whole forest.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/11.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/11.svg,https://altered-earth.xyz/the-hydra/11,Type,Original,Chakra,Heart,Season,Summer
12,The Hydra #12,Open your heart. The Hydra's energy radiates through the whole forest.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/12.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/12.svg,https://altered-earth.xyz/the-hydra/12,Type,Original,Chakra,Heart,Season,Summer
13,The Hydra #13,Open your heart. The Hydra's energy radiates through the whole forest.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/13.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/13.svg,https://altered-earth.xyz/the-hydra/13,Type,Original,Chakra,Heart,Season,Winter
14,The Hydra #14,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/14.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/14.svg,https://altered-earth.xyz/the-hydra/14,Type,Original,Chakra,Solar Plexus,Season,Winter
15,The Hydra #15,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/15.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/15.svg,https://altered-earth.xyz/the-hydra/15,Type,Original,Chakra,Solar Plexus,Season,Summer
16,The Hydra #16,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/16.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/16.svg,https://altered-earth.xyz/the-hydra/16,Type,Original,Chakra,Solar Plexus,Season,Spring
17,The Hydra #17,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/17.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/17.svg,https://altered-earth.xyz/the-hydra/17,Type,Original,Chakra,Solar Plexus,Season,Winter
18,The Hydra #18,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/18.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/18.svg,https://altered-earth.xyz/the-hydra/18,Type,Original,Chakra,Solar Plexus,Season,Summer
19,The Hydra #19,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/19.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/19.svg,https://altered-earth.xyz/the-hydra/19,Type,Original,Chakra,Solar Plexus,Season,Summer
20,The Hydra #20,Dream deeper. The Hydra's eyes observe all realities.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/20.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/20.svg,https://altered-earth.xyz/the-hydra/20,Type,Original,Chakra,Third Eye,Season,Spring
21,The Hydra #21,Dream deeper. The Hydra's eyes observe all realities.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/21.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/21.svg,https://altered-earth.xyz/the-hydra/21,Type,Original,Chakra,Third Eye,Season,Fall
22,The Hydra #22,Dream deeper. The Hydra's eyes observe all realities.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/22.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/22.svg,https://altered-earth.xyz/the-hydra/22,Type,Original,Chakra,Third Eye,Season,Summer
23,The Hydra #23,Dream deeper. The Hydra's eyes observe all realities.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/23.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/23.svg,https://altered-earth.xyz/the-hydra/23,Type,Original,Chakra,Third Eye,Season,Summer
24,The Hydra #24,Dream deeper. The Hydra's eyes observe all realities.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/24.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/24.svg,https://altered-earth.xyz/the-hydra/24,Type,Original,Chakra,Third Eye,Season,Fall
25,The Hydra #25,Dream deeper. The Hydra's eyes observe all realities.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/25.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/25.svg,https://altered-earth.xyz/the-hydra/25,Type,Original,Chakra,Third Eye,Season,Summer
26,The Hydra #26,Dream deeper. The Hydra's eyes observe all realities.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/26.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/26.svg,https://altered-earth.xyz/the-hydra/26,Type,Original,Chakra,Third Eye,Season,Summer
27,The Hydra #27,Trust and exhale. The Hydra's roots allow dreams the freedom to fly.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/27.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/27.svg,https://altered-earth.xyz/the-hydra/27,Type,Original,Chakra,Root,Season,Winter
28,The Hydra #28,Trust and exhale. The Hydra's roots allow dreams the freedom to fly.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/28.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/28.svg,https://altered-earth.xyz/the-hydra/28,Type,Original,Chakra,Root,Season,Summer
29,The Hydra #29,Trust and exhale. The Hydra's roots allow dreams the freedom to fly.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/29.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/29.svg,https://altered-earth.xyz/the-hydra/29,Type,Original,Chakra,Root,Season,Spring
30,The Hydra #30,Trust and exhale. The Hydra's roots allow dreams the freedom to fly.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/30.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/30.svg,https://altered-earth.xyz/the-hydra/30,Type,Original,Chakra,Root,Season,Spring
31,The Hydra #31,Dream deeper. The Hydra's eyes observe all realities.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/31.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/31.svg,https://altered-earth.xyz/the-hydra/31,Type,Original,Chakra,Third Eye,Season,Spring
32,The Hydra #32,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/32.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/32.svg,https://altered-earth.xyz/the-hydra/32,Type,Original,Chakra,Solar Plexus,Season,Fall
33,The Hydra #33,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/33.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/33.svg,https://altered-earth.xyz/the-hydra/33,Type,Original,Chakra,Solar Plexus,Season,Spring
34,The Hydra #34,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/34.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/34.svg,https://altered-earth.xyz/the-hydra/34,Type,Original,Chakra,Solar Plexus,Season,Spring
35,The Hydra #35,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/35.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/35.svg,https://altered-earth.xyz/the-hydra/35,Type,Original,Chakra,Solar Plexus,Season,Spring
36,The Hydra #36,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/36.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/36.svg,https://altered-earth.xyz/the-hydra/36,Type,Original,Chakra,Solar Plexus,Season,Spring
37,The Hydra #37,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/37.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/37.svg,https://altered-earth.xyz/the-hydra/37,Type,Original,Chakra,Solar Plexus,Season,Spring
38,The Hydra #38,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/38.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/38.svg,https://altered-earth.xyz/the-hydra/38,Type,Original,Chakra,Solar Plexus,Season,Spring
39,The Hydra #39,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/39.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/39.svg,https://altered-earth.xyz/the-hydra/39,Type,Original,Chakra,Solar Plexus,Season,Spring
40,The Hydra #40,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/40.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/40.svg,https://altered-earth.xyz/the-hydra/40,Type,Original,Chakra,Solar Plexus,Season,Spring
41,The Hydra #41,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/41.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/41.svg,https://altered-earth.xyz/the-hydra/41,Type,Original,Chakra,Solar Plexus,Season,Summer
42,The Hydra #42,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/42.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/42.svg,https://altered-earth.xyz/the-hydra/42,Type,Original,Chakra,Solar Plexus,Season,Spring
43,The Hydra #43,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/43.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/43.svg,https://altered-earth.xyz/the-hydra/43,Type,Original,Chakra,Solar Plexus,Season,Spring
44,The Hydra #44,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/44.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/44.svg,https://altered-earth.xyz/the-hydra/44,Type,Original,Chakra,Solar Plexus,Season,Spring
45,The Hydra #45,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/45.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/45.svg,https://altered-earth.xyz/the-hydra/45,Type,Original,Chakra,Solar Plexus,Season,Spring
46,The Hydra #46,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/46.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/46.svg,https://altered-earth.xyz/the-hydra/46,Type,Original,Chakra,Solar Plexus,Season,Spring
47,The Hydra #47,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/47.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/47.svg,https://altered-earth.xyz/the-hydra/47,Type,Original,Chakra,Solar Plexus,Season,Spring
48,The Hydra #48,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/48.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/48.svg,https://altered-earth.xyz/the-hydra/48,Type,Original,Chakra,Solar Plexus,Season,Summer
49,The Hydra #49,Look closer. The Hydra's whole self is perfect intricate imperfections.,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/49.jpg,ipfs://bafybeibnc7zistr7p5gyjjp764ci2iexbft5gfjpoy7a56nhhy45dmbziy/49.svg,https://altered-earth.xyz/the-hydra/49,Type,Original,Chakra,Solar Plexus,Season,Summer